Company,Drug_Name,FDA_Scientific_Name,Date,Event_Type,Sentiment_Score,Confidence_Score,Sources,Significance_Score,Title,Summary,Source_Type,Search_Query,Exchange_Used,Processing_Date,Fuzzy_Threshold_Used,Event_Window_Days,Data_Issues
Biocon,Fda,Fda,2024-05-21,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMi-wFBVV95cUxOeGRuOEpEaURCa1IyQjZsSzkydERHN2VJYmdHSm1pZFRhMFN4SzdJcDZCVERQbHZJQVczVVJjQUFQNXNyZWpLLTBiVjhuMUhwWWZkVHVPNjlUUUh0X3RHQTAxdHE0WHdhdGVJWDZ5U0ZVMzZydjMxRmtWUng3OWFQSFpIUmw4ME1MYjNiNHEtOEd5aUtFRDh3N3dvd0xfQmNSQmRMNFcxV2ZyWlZFUEFxNUdIOHFMWktOMFgyLTJmVC1pUWxwQUVjVEJVS2xiNnhTRWJCSEZUNzFBbzdCNHNVWTZhMFJqNzYwa0gxVTRBRUlQVmVuZUxFajNKcw?oc=5,0.5389115437152878,Biocon Biologics Obtains U.S. FDA Approval for Biosimilar Aflibercept for Yesafili™. Enters U.S. Ophthalmology Market - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMi-wFBVV95cUxOeGRuOEpEaURCa1IyQjZsSzkydERHN2VJYmdHSm1pZFRhMFN4SzdJcDZCVERQbHZJQVczVVJjQUFQNXNyZWpLLTBiVjhuMUhwWWZkVHVPNjlUUUh0X3RHQTAxdHE0WHdhdGVJWDZ5U0ZVMzZydjMxRmtWUng3OWFQSFpIUmw4ME1MYjNiNHEtOEd5aUtFRDh3N3dvd0xfQmNSQmRMNFcxV2ZyWlZFUEFxNUdIOHFMWktOMFgyLTJmVC1pUWxwQUVjVEJVS2xiNnhTRWJCSEZUNzFBbzdCNHNVWTZhMFJqNzYwa0gxVTRBRUlQVmVuZUxFajNKcw?oc=5"" target=""_blank"">Biocon Biologics Obtains U.S. FDA Approval for Biosimilar Aflibercept for Yesafili™. Enters U.S. Ophthalmology Market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Daptomycin Injection,Daptomycin Injection,2024-08-30,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMixAFBVV95cUxNYjloRHhwMkhNeWJRVnBlLXo1ZzFmOXhCa1pHRnk4RDZHV0ptRGVqUmE3UVFiaDNUMWUxbmlFSUVHYmdzQVFmYWNIR21FZDAtellpNHJEUXMzN18wSlNwWkpTQUZFQWtKNDlDSGRGcUt0WmRIeXQ0eksyX0hRcDNTVDBwV0ctbW15c040ZmRodlBRQmlDekJ2TDNzN3R5RWRpQWpLTFVPemVwZUJNbXlzTU9BbEcwU0J1THQ1NV8zeWY3cnpL0gHKAUFVX3lxTFBDZnJQblRUSXJDV3J0c3d3cVB4bDFpZ19jWGkxbU1TQnN5TmJYMDZQTzV6M0IxLU5lX3B5MUFNc0lPdHZrdEQ2ci0xbXNER1hGV2lnckFBZEd2Rkk5VHVCTHNOQ2FWS3lNcE1SbVh4aTlMN19tSmc4X0V0NnAtbWl6bWdDUGlobldJdHpoUlpUN09pNXZ1UUFsVkswZzVURGFYaTRRbWNLYmtPWDVSY0hkTHNIV2FsQUdLQUlFYjF5QU5SYldsSkJDVXc?oc=5,0.5443678105900815,Biocon arm Biocon Pharma receives US FDA approval for Daptomycin injection - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxNYjloRHhwMkhNeWJRVnBlLXo1ZzFmOXhCa1pHRnk4RDZHV0ptRGVqUmE3UVFiaDNUMWUxbmlFSUVHYmdzQVFmYWNIR21FZDAtellpNHJEUXMzN18wSlNwWkpTQUZFQWtKNDlDSGRGcUt0WmRIeXQ0eksyX0hRcDNTVDBwV0ctbW15c040ZmRodlBRQmlDekJ2TDNzN3R5RWRpQWpLTFVPemVwZUJNbXlzTU9BbEcwU0J1THQ1NV8zeWY3cnpL0gHKAUFVX3lxTFBDZnJQblRUSXJDV3J0c3d3cVB4bDFpZ19jWGkxbU1TQnN5TmJYMDZQTzV6M0IxLU5lX3B5MUFNc0lPdHZrdEQ2ci0xbXNER1hGV2lnckFBZEd2Rkk5VHVCTHNOQ2FWS3lNcE1SbVh4aTlMN19tSmc4X0V0NnAtbWl6bWdDUGlobldJdHpoUlpUN09pNXZ1UUFsVkswZzVURGFYaTRRbWNLYmtPWDVSY0hkTHNIV2FsQUdLQUlFYjF5QU5SYldsSkJDVXc?oc=5"" target=""_blank"">Biocon arm Biocon Pharma receives US FDA approval for Daptomycin injection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Secures Us Fda,Secures Us Fda,2024-12-01,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMizgFBVV95cUxOWkdzYXhOUGE1bk9GSXczRm5PVmxkb2tBWFY2MURFS0NUa3FhdFZkNGFLZmpnSGJDSUFmS3RpaG0yYTh5VGZ5MGJ1Sjc5XzZ4RFNzVHk2X1gzV04weG5KQzBKLWZUdHNZTFM2UzYtdVFDWUVKNnVERXBneFJnX3VlVXR4NXg3dnQ5TUVLOHlCRHVEbFEtMW8xOTNQS3RLY3dQcDdzY01uXzY5S3IwOEwySHdzSDZBa0JkZGVfZnozQVJzU0R6VUx3ZUVTUF83UdIB1AFBVV95cUxOZklTY3ZfeTVKNnA1UUlmYThTYVBOX0c2RE1iVWlfQURrLXNHTzdncGlNWXNHWWxON2huSTRMWllSaWg0MjBEVDZwa1lpZ0dMMjVTSG45UDFlUG4tdkNwUWExdDhhYlpyMW5iVzVjNDVtSXFSYVZZckRjcmI4MThkNFI1NFRnZllLU08ySUpGMjVielI4Tk5yMUhoUUp0aEFjNFp2ZEhSTmJNYnc0Y1BhbG9xTkYycUpuLTBpWW83cHF1RG1ZcTU2VmNPWUxVcDRyYVE4Uw?oc=5,0.5470454545454545,Biocon Biologics secures US FDA approval to commercialise YESINTEK - BusinessLine,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxOWkdzYXhOUGE1bk9GSXczRm5PVmxkb2tBWFY2MURFS0NUa3FhdFZkNGFLZmpnSGJDSUFmS3RpaG0yYTh5VGZ5MGJ1Sjc5XzZ4RFNzVHk2X1gzV04weG5KQzBKLWZUdHNZTFM2UzYtdVFDWUVKNnVERXBneFJnX3VlVXR4NXg3dnQ5TUVLOHlCRHVEbFEtMW8xOTNQS3RLY3dQcDdzY01uXzY5S3IwOEwySHdzSDZBa0JkZGVfZnozQVJzU0R6VUx3ZUVTUF83UdIB1AFBVV95cUxOZklTY3ZfeTVKNnA1UUlmYThTYVBOX0c2RE1iVWlfQURrLXNHTzdncGlNWXNHWWxON2huSTRMWllSaWg0MjBEVDZwa1lpZ0dMMjVTSG45UDFlUG4tdkNwUWExdDhhYlpyMW5iVzVjNDVtSXFSYVZZckRjcmI4MThkNFI1NFRnZllLU08ySUpGMjVielI4Tk5yMUhoUUp0aEFjNFp2ZEhSTmJNYnc0Y1BhbG9xTkYycUpuLTBpWW83cHF1RG1ZcTU2VmNPWUxVcDRyYVE4Uw?oc=5"" target=""_blank"">Biocon Biologics secures US FDA approval to commercialise YESINTEK</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BusinessLine</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Unknown Drug,Unknown Drug,2025-01-07,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOVU4xQ2pQUmdJczd6YkZ1d2gyMUU5S1ZXeEF4dUNUN1loT2llXzlfMkJzTVdjdlFNRU5tdVdwLURsYW5GNFRYNXNvbjZ1RnNuVV9BNEFhLVRMT0xFR2JscWg0ejBGWjg0aTBRZmotekx6UzczS3VBd21YX045YjV0ejRpRDZlNGlLbUhTX003RU1ueTJDWGpZb25ZdUtBdndzbHpTcGVpNS1pZ0V1LUhyaEhNTFpfU1g2UDVhLWJXcWlpbEQ5SGpGMjdrN0x4ODA0MWhwakJyVE1sZXAzMlFva3h4eG5KNzN20gHuAUFVX3lxTE5BWUFoWnhKOTRYNDRXMmJWdm0zc2JOcGlYUlFRa2dXT3M1Vms5Sm9IRHdNakZhQWJyNGpFTGJoUlR3Nkdjdi11NWVLQUk0dXJZS1RZSFlCYUdGMHhlTjNFSVRSR0xpTlY1SXdMUDk0OWpUMWQ3YjMzbGN2UHI0VV9PaWxWYmRpWk40Rlo4Q0VYaEppeWxtUGpvd21Fb3BWb3BpU2tmN2NtZmRWcG5QRlVoYUE0c2h0eFdhUUVkbG5lOHdGaUh3MXZhVldndmlwbE5aRV9vQU1BREtISnl5aEZDSUNFaEFYX0o5LXlKdkE?oc=5,0.5920454545454545,"Biocon stock zooms over 8% on Psoriasis drug approval from Japan, Jefferies rating upgrade - Mint","<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxOVU4xQ2pQUmdJczd6YkZ1d2gyMUU5S1ZXeEF4dUNUN1loT2llXzlfMkJzTVdjdlFNRU5tdVdwLURsYW5GNFRYNXNvbjZ1RnNuVV9BNEFhLVRMT0xFR2JscWg0ejBGWjg0aTBRZmotekx6UzczS3VBd21YX045YjV0ejRpRDZlNGlLbUhTX003RU1ueTJDWGpZb25ZdUtBdndzbHpTcGVpNS1pZ0V1LUhyaEhNTFpfU1g2UDVhLWJXcWlpbEQ5SGpGMjdrN0x4ODA0MWhwakJyVE1sZXAzMlFva3h4eG5KNzN20gHuAUFVX3lxTE5BWUFoWnhKOTRYNDRXMmJWdm0zc2JOcGlYUlFRa2dXT3M1Vms5Sm9IRHdNakZhQWJyNGpFTGJoUlR3Nkdjdi11NWVLQUk0dXJZS1RZSFlCYUdGMHhlTjNFSVRSR0xpTlY1SXdMUDk0OWpUMWQ3YjMzbGN2UHI0VV9PaWxWYmRpWk40Rlo4Q0VYaEppeWxtUGpvd21Fb3BWb3BpU2tmN2NtZmRWcG5QRlVoYUE0c2h0eFdhUUVkbG5lOHdGaUh3MXZhVldndmlwbE5aRV9vQU1BREtISnl5aEZDSUNFaEFYX0o5LXlKdkE?oc=5"" target=""_blank"">Biocon stock zooms over 8% on Psoriasis drug approval from Japan, Jefferies rating upgrade</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mint</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Pharma Gets Usfda,Pharma Gets Usfda,2025-03-24,Good,0.3,0.0454545454545454,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOb1BZbnc2QWszVloyenhfV05UbVNsVzk0a0w5TVZsVU1SWVdING1UYUFISHY4ZEJfLWx3dVp2dXBxT0FLbm5zc19QVkN1MjlWREFZaHUzSGttU19BTVJoUWhYRkhCZmEtOTVCVkY1OVNwSm5aMUFLVjFybnZ0NUdDNXJxYjJxNDVoRHF6WWI5MGtoczlWeGtjU0RaeS1HMFQ0YWJGQUphMTdCN3BXU2ZUd3lUcGJ2R1NpQTZNSThEQzkyOFFjT1hBbWdnZEU4b09zR05MVVN3bXJJZDU5UkFsSNIB5gFBVV95cUxNWndQQUk3ZEpqYTVXeTN5OW1PeTIwckNyQ3FwZXZaUjhLcC16Z2ZUWUF1SWx3T0hRaWd3SWpqdUMyUkhHc2NlajhRajFJd0xUdkZQMFZYTTN3UTR4TFRMeUtqdk00T21MVEs2UzZBZG1EeEFwMUR1dnNoRGNYVWRQc1N3S0RheWNRc0Exd3VHOF9vUFFFNWJlZWhyZEFtckJ0WWZENjdXc0l0ZEs1Ykg1dURwNEZUOWVSbF9yaDlrODcwb0JtWUtDUXlwOXprNFJKSktXRDh1d3hZMHZqeFExOHVQTVlkUQ?oc=5,0.5501797094790878,Biocon Pharma gets USFDA approval for BP-raising injection in adults with acute hypotension - Medical Dialogues,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxOb1BZbnc2QWszVloyenhfV05UbVNsVzk0a0w5TVZsVU1SWVdING1UYUFISHY4ZEJfLWx3dVp2dXBxT0FLbm5zc19QVkN1MjlWREFZaHUzSGttU19BTVJoUWhYRkhCZmEtOTVCVkY1OVNwSm5aMUFLVjFybnZ0NUdDNXJxYjJxNDVoRHF6WWI5MGtoczlWeGtjU0RaeS1HMFQ0YWJGQUphMTdCN3BXU2ZUd3lUcGJ2R1NpQTZNSThEQzkyOFFjT1hBbWdnZEU4b09zR05MVVN3bXJJZDU5UkFsSNIB5gFBVV95cUxNWndQQUk3ZEpqYTVXeTN5OW1PeTIwckNyQ3FwZXZaUjhLcC16Z2ZUWUF1SWx3T0hRaWd3SWpqdUMyUkhHc2NlajhRajFJd0xUdkZQMFZYTTN3UTR4TFRMeUtqdk00T21MVEs2UzZBZG1EeEFwMUR1dnNoRGNYVWRQc1N3S0RheWNRc0Exd3VHOF9vUFFFNWJlZWhyZEFtckJ0WWZENjdXc0l0ZEs1Ykg1dURwNEZUOWVSbF9yaDlrODcwb0JtWUtDUXlwOXprNFJKSktXRDh1d3hZMHZqeFExOHVQTVlkUQ?oc=5"" target=""_blank"">Biocon Pharma gets USFDA approval for BP-raising injection in adults with acute hypotension</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Medical Dialogues</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Jobevne,Jobevne,2025-04-10,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQNFI4S2hLZTEtTHdLd0Q2U0p3Njhlc01iLU9FOVNLNUh1THBiUURXYWZqdHNOc25iZnVRYUdmQm9nc2FUTXZucm9QSzlFeDNFa000di0zLXBMUGNGMlNpWjZpclhNWHM4NzFhU1c4dUUzbkJ4Z1QzVVBORU1ZNGp4VWZ3QkplZ0tzQmZ6bUJkcEFYNWgwSGRGRkRMRVBveFU5Wk9nVzVwWk9RWjVfTjlmUTRYVVpSd1FtZDBPWDhtdGJyWDlHVFViUEV1WGtEWDNISlBz0gHYAUFVX3lxTE13TWNNLU9GMlY2V18zRW9mTGo0QnF1T0UwUDltUVFXMEJFNE8tYWppTGEyUEwwdmRDdVNFSjlCME5JN21rakQwSDhFV1lCTzVHYzlsQ0RoMDVLeW9GMWdzaTdOQU9FeTBvSjU0SDFENThSQ0V5TU5yNE00eHQwRzlEWERnODdpT0RQam9SQVA4bnA2NnNoaWRNdFA0SFk5T3p3dG1DNVU4SV9jUUZkSlhSSUhXWWl1VWVaUlpwMGNlMGs0OHVRZ3VNTVgzNmtfZW9zYUpSZUItZA?oc=5,0.5470454545454545,Pharma stock in focus: Biocon arm announces USFDA approval for Jobevne - Business Today,"<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxQNFI4S2hLZTEtTHdLd0Q2U0p3Njhlc01iLU9FOVNLNUh1THBiUURXYWZqdHNOc25iZnVRYUdmQm9nc2FUTXZucm9QSzlFeDNFa000di0zLXBMUGNGMlNpWjZpclhNWHM4NzFhU1c4dUUzbkJ4Z1QzVVBORU1ZNGp4VWZ3QkplZ0tzQmZ6bUJkcEFYNWgwSGRGRkRMRVBveFU5Wk9nVzVwWk9RWjVfTjlmUTRYVVpSd1FtZDBPWDhtdGJyWDlHVFViUEV1WGtEWDNISlBz0gHYAUFVX3lxTE13TWNNLU9GMlY2V18zRW9mTGo0QnF1T0UwUDltUVFXMEJFNE8tYWppTGEyUEwwdmRDdVNFSjlCME5JN21rakQwSDhFV1lCTzVHYzlsQ0RoMDVLeW9GMWdzaTdOQU9FeTBvSjU0SDFENThSQ0V5TU5yNE00eHQwRzlEWERnODdpT0RQam9SQVA4bnA2NnNoaWRNdFA0SFk5T3p3dG1DNVU4SV9jUUZkSlhSSUhXWWl1VWVaUlpwMGNlMGs0OHVRZ3VNTVgzNmtfZW9zYUpSZUItZA?oc=5"" target=""_blank"">Pharma stock in focus: Biocon arm announces USFDA approval for Jobevne</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Today</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2015-11-25,Bad,0.0,0.0909090909090909,https://news.google.com/rss/articles/CBMisAFBVV95cUxQOTlnNDhBNVBsXzRaYmNseWEyOHpQVHpxdGpDZlBWZUh3XzJ6SkxzMkxjeG1XVm5OanZBTWZ4RVRDTHhaOHhyWFhEUW1Ca0xkempOeGkzdE44TTU3cVB2OFFTd2dTdEZvWWdNb2l0YjNtYVhpamVWcmpsRmJUWW5xQkdYYlhFZnRqOEhzQ0JHYTJTOG1reHgzWEFXa0dRR2dabm9ZZFd3allkSTN5Rm9QYg?oc=5,0.4840909090909091,Premium: US FDA Warning Letter to Dr. Reddy’s – Here is an Additional Update - Capitalmind,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxQOTlnNDhBNVBsXzRaYmNseWEyOHpQVHpxdGpDZlBWZUh3XzJ6SkxzMkxjeG1XVm5OanZBTWZ4RVRDTHhaOHhyWFhEUW1Ca0xkempOeGkzdE44TTU3cVB2OFFTd2dTdEZvWWdNb2l0YjNtYVhpamVWcmpsRmJUWW5xQkdYYlhFZnRqOEhzQ0JHYTJTOG1reHgzWEFXa0dRR2dabm9ZZFd3allkSTN5Rm9QYg?oc=5"" target=""_blank"">Premium: US FDA Warning Letter to Dr. Reddy’s – Here is an Additional Update</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Capitalmind</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Zembrace,Zembrace,2016-02-01,Good,0.3999999999999999,0.0454545454545454,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQdU12R2VTOVBWNFg0SDk2RWZXUTJBbktnZUdzY3R0TkxKRzBvQmV4V2V5bFhqdExVYlBuTG1Lc05ZbEtXM1JfZVNIdC1xRkxoTEJYaVJBc2pSazJmY1hodUN2aWtqeWl4Z1l2X3I0MVNUbGF5X2d0NUpIN2FoMVJfbXFRRC04a2I0U3lKcGllLTFRNlpZMWk0QUdxR0h6X21JWEg5MDZfYlhhcm50V3doekpuSzBtNUNwVFNobXhDOFp1TWdPODI3a2xuak85MEpST3FNT3ctR25LMHc?oc=5,0.5470454545454545,Dr. Reddy's Laboratories Ltd. Receives FDA Approval for ZEMBRACE™SymTouch™ (sumatriptan succinate) Injection for the Acute Treatment of Migraines in Adults - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMi2wFBVV95cUxQdU12R2VTOVBWNFg0SDk2RWZXUTJBbktnZUdzY3R0TkxKRzBvQmV4V2V5bFhqdExVYlBuTG1Lc05ZbEtXM1JfZVNIdC1xRkxoTEJYaVJBc2pSazJmY1hodUN2aWtqeWl4Z1l2X3I0MVNUbGF5X2d0NUpIN2FoMVJfbXFRRC04a2I0U3lKcGllLTFRNlpZMWk0QUdxR0h6X21JWEg5MDZfYlhhcm50V3doekpuSzBtNUNwVFNobXhDOFp1TWdPODI3a2xuak85MEpST3FNT3ctR25LMHc?oc=5"" target=""_blank"">Dr. Reddy's Laboratories Ltd. Receives FDA Approval for ZEMBRACE™SymTouch™ (sumatriptan succinate) Injection for the Acute Treatment of Migraines in Adults</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2017-01-24,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMivwFBVV95cUxPaUtjNnE4X0UwbTF2NWlRR3A5MGgzZFVIZm4wX1Z5M3NZWmJyb09QRFRtQmxjdmd2TWZ3alZUeV9nWjFUbWZDc0tJU3R2TzFXRXc4OWdFd3otVlYzTXRvM3dJemVQWFZLU0JzRTN2Wll1ZmpmYUl0VHZuSWl6aE5OYmV0YXRBZ254MlVXdEhMa2owMWVqLVR4MDJzM3R5OUJuRmlSTXFJMHZwTkp0ckFQZHQ5ZkRPUi1EamJRZVcySQ?oc=5,0.5470454545454545,"Mezzion sues Dr. Reddy's for fraud, citing plant problems that cost it a drug approval - Fierce Pharma","<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxPaUtjNnE4X0UwbTF2NWlRR3A5MGgzZFVIZm4wX1Z5M3NZWmJyb09QRFRtQmxjdmd2TWZ3alZUeV9nWjFUbWZDc0tJU3R2TzFXRXc4OWdFd3otVlYzTXRvM3dJemVQWFZLU0JzRTN2Wll1ZmpmYUl0VHZuSWl6aE5OYmV0YXRBZ254MlVXdEhMa2owMWVqLVR4MDJzM3R5OUJuRmlSTXFJMHZwTkp0ckFQZHQ5ZkRPUi1EamJRZVcySQ?oc=5"" target=""_blank"">Mezzion sues Dr. Reddy's for fraud, citing plant problems that cost it a drug approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2017-05-01,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMigwFBVV95cUxPVHhON19NWWszNEVxZENzUFFxZUE3VlNOUVFPWUVpTzdSSDFQYmphN2V3OFBFOVE0WEdjUVdkVkt2TWZKMk9Remd3NEVQY2dhejZqOUtVX3ZTTzQ5QXNISi0xdTRMRnRqNTd6MnQyQmdrSnYzdnVWa0ZtaDc4ckF4eW03OA?oc=5,0.4270454545454545,FDA cites third Dr. Reddy's plant this year - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxPVHhON19NWWszNEVxZENzUFFxZUE3VlNOUVFPWUVpTzdSSDFQYmphN2V3OFBFOVE0WEdjUVdkVkt2TWZKMk9Remd3NEVQY2dhejZqOUtVX3ZTTzQ5QXNISi0xdTRMRnRqNTd6MnQyQmdrSnYzdnVWa0ZtaDc4ckF4eW03OA?oc=5"" target=""_blank"">FDA cites third Dr. Reddy's plant this year</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2017-10-20,Bad,0.0,0.1363636363636363,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQRTV1Vm10VU1FRENRLVhSX0l4NWVCRTJDRkRhZUQ3alFIdHBZNy1Mc1hqcjg1R1h6ZVgwM09vMVlsbVV2MWxFeDRsUXBRZHBKNW43X3VCTXVPa2NyWl9NbVZ6VHBCWHhLM2lVOTlVRXlWM3ZaTEtXaTR4bzlzRnBTd05UWnp5dWd6UmhHN1VhVHlaQi15RE45UE1oSXVnaTN0bVdrUTZ2dGhPdkNIT0xvTkZJakpZZWF6NThGdFNrMFU?oc=5,0.5061363636363636,"Dr. Reddy's, fighting to recover from FDA warning letter, recalls 500K heartburn tablets - Fierce Pharma","<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxQRTV1Vm10VU1FRENRLVhSX0l4NWVCRTJDRkRhZUQ3alFIdHBZNy1Mc1hqcjg1R1h6ZVgwM09vMVlsbVV2MWxFeDRsUXBRZHBKNW43X3VCTXVPa2NyWl9NbVZ6VHBCWHhLM2lVOTlVRXlWM3ZaTEtXaTR4bzlzRnBTd05UWnp5dWd6UmhHN1VhVHlaQi15RE45UE1oSXVnaTN0bVdrUTZ2dGhPdkNIT0xvTkZJakpZZWF6NThGdFNrMFU?oc=5"" target=""_blank"">Dr. Reddy's, fighting to recover from FDA warning letter, recalls 500K heartburn tablets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Buprenorphine,Buprenorphine,2018-05-15,Good,0.0,0.0454545454545454,https://example.com/drl-suboxone-approval,0.5395454545454546,DRL Announces FDA Approval for Generic Suboxone,Dr. Reddy's Laboratories (DRL) receives FDA approval for generic Suboxone (buprenorphine and naloxone) tablets.,Comprehensive Sample Data,DRL FDA Approval,NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Suboxone,Suboxone,2018-06-15,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMivAFBVV95cUxNT1NWdlY1V2EwWGhtV0JyRWtLX1lRbkZ2blRYVzhaQXRYdXBaclR2M3hIbVdrQW9jclR5NVZCYTZfQW1CTzJRTk5SVE5IdU9HTEg0Vm85VW8tbUl5bGpQQ3lJS0xPdVdQMFozNlBLalNWVGlvTnd0MlZqanZDQWhoUTViVm8xN21Qc0ZLcHhNUjQ1Si10SURydHZJS0hQMkxJOHBHVm4ydUV2QlhGLXR3dnJ6SWdGekV6cTdaMdIBygFBVV95cUxQMGxlVEJnQ05hZW1FdnZYZk8zTkZMR2RtbEQzOW1xX29ERmVJeW9vSHJOem54bHU1UHVCd1g2andrZlk3TEh3M1BJQzFwMEg2SjIwMHJEdWdNTzNvTTVRS3FWTTY2NFdoTlgyUTJsOHlRU1p0eGpXcWxiZlE3WldfMWt6WUNXN2Fxd2tka2p5ZlNENVc5S093TWN0dDlHa1QyaXRyOVl1ckxnTjA0NWVROWxSMWx2SXVQdDNQaHB2enhWWW9lSmVYRldB?oc=5,0.5470454545454545,Dr Reddy’s gets US FDA approval to launch Suboxone generic | Company Business News - Mint,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxNT1NWdlY1V2EwWGhtV0JyRWtLX1lRbkZ2blRYVzhaQXRYdXBaclR2M3hIbVdrQW9jclR5NVZCYTZfQW1CTzJRTk5SVE5IdU9HTEg0Vm85VW8tbUl5bGpQQ3lJS0xPdVdQMFozNlBLalNWVGlvTnd0MlZqanZDQWhoUTViVm8xN21Qc0ZLcHhNUjQ1Si10SURydHZJS0hQMkxJOHBHVm4ydUV2QlhGLXR3dnJ6SWdGekV6cTdaMdIBygFBVV95cUxQMGxlVEJnQ05hZW1FdnZYZk8zTkZMR2RtbEQzOW1xX29ERmVJeW9vSHJOem54bHU1UHVCd1g2andrZlk3TEh3M1BJQzFwMEg2SjIwMHJEdWdNTzNvTTVRS3FWTTY2NFdoTlgyUTJsOHlRU1p0eGpXcWxiZlE3WldfMWt6WUNXN2Fxd2tka2p5ZlNENVc5S093TWN0dDlHa1QyaXRyOVl1ckxnTjA0NWVROWxSMWx2SXVQdDNQaHB2enhWWW9lSmVYRldB?oc=5"" target=""_blank"">Dr Reddy’s gets US FDA approval to launch Suboxone generic | Company Business News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mint</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2019-02-14,Bad,0.35,0.1363636363636363,https://example.com/drreddys-warning-letter,0.4936363636363636,Dr. Reddy's Receives FDA Warning Letter for Srikakulam Facility,FDA issues warning letter to Dr. Reddy's Laboratories for current good manufacturing practice violations at Srikakulam facility.,Comprehensive Sample Data,Dr. Reddy's FDA Warning Letter,NSE,2025-07-12 06:24:01,80,±5,None
